#RA DEC 2MASSID Jmag eJmag Hmag eHmag Kmag eKmag
340.954658;+15.811314;22434911+1548407 ;15.800; 0.082;15.211; 0.097;14.773; 0.119
340.984874;+15.780733;22435636+1546506 ;16.217; 0.105;15.552; 0.135;15.504; 0.207
340.978233;+15.798643;22435477+1547551 ;15.945; 0.083;15.230; 0.115;15.438; 0.206
340.974527;+15.783350;22435388+1547000 ;15.967; 0.085;15.533; 0.136;14.961; 0.128
340.956838;+15.792357;22434964+1547324 ;13.414; 0.026;13.002; 0.029;12.931; 0.035
341.029241;+15.776951;22440701+1546370 ;16.352; 0.120;15.854; 0.162;15.280; 0.171
341.062268;+15.807980;22441494+1548287 ;13.890; 0.025;13.439; 0.029;13.364; 0.031
341.010048;+15.774943;22440241+1546297 ;13.106; 0.021;12.637; 0.021;12.522; 0.027
340.920153;+15.819198;22434083+1549091 ;16.066; 0.094;15.561; 0.120;15.420; 0.179
340.908724;+15.870135;22433809+1552124 ;14.301; 0.032;13.946; 0.039;13.823; 0.054
340.994842;+15.866323;22435876+1551587 ;15.731; 0.065;15.131; 0.091;14.944; 0.124
340.996316;+15.830459;22435911+1549496 ;15.600; 0.059;15.241; 0.096;14.936; 0.126
340.997236;+15.835701;22435933+1550085 ;14.414; 0.029;13.807; 0.037;13.634; 0.044
340.968608;+15.813002;22435246+1548468 ;14.054; 0.026;13.345; 0.027;13.214; 0.031
340.967550;+15.849485;22435221+1550581 ;11.799; 0.018;11.434; 0.018;11.372; 0.019
340.947122;+15.852009;22434730+1551072 ;16.606; 0.151;15.975; 0.187;15.236; 0.162
340.962546;+15.828675;22435101+1549432 ;15.963; 0.079;15.434; 0.119;15.301; 0.169
340.943104;+15.824391;22434634+1549278 ;14.193; 0.025;13.496; 0.029;13.287; 0.038
340.947192;+15.827129;22434732+1549376 ;15.675; 0.068;14.886; 0.073;14.670; 0.099
341.056301;+15.862691;22441351+1551456 ;14.380; 0.031;14.189; 0.034;14.031; 0.056
341.055731;+15.830699;22441337+1549505 ;15.113; 0.045;14.473; 0.053;14.248; 0.071
341.054802;+15.818871;22441315+1549079 ;12.659; 0.019;12.145; 0.019;12.061; 0.020
341.053553;+15.837043;22441285+1550133 ;15.338; 0.052;14.643; 0.055;14.509; 0.081
341.042189;+15.824998;22441012+1549299 ;10.459; 0.018;10.353; 0.018;10.323; 0.018
341.003312;+15.869204;22440079+1552091 ;14.352; 0.026;14.055; 0.043;14.006; 0.057
341.006684;+15.839579;22440160+1550224 ;16.467; 0.133;15.978; 0.193;15.445; 0.203
341.108291;+15.856509;22442598+1551234 ;16.034; 0.089;15.469; 0.120;15.355; 0.174
341.079457;+15.836282;22441906+1550106 ;12.516; 0.019;12.162; 0.019;12.083; 0.020
341.086267;+15.824646;22442070+1549287 ;15.602; 0.065;14.970; 0.071;14.728; 0.103
341.080083;+15.850491;22441921+1551017 ;16.413; 0.124;15.796; 0.136;15.419; 0.188
340.932987;+15.903040;22434391+1554109 ;14.628; 0.034;14.200; 0.049;14.044; 0.060
340.964207;+15.927803;22435140+1555400 ;15.705; 0.066;15.104; 0.089;14.814; 0.110
340.949485;+15.912796;22434787+1554460 ;15.947; 0.083;15.654; 0.137;15.377; 0.184
340.952364;+15.906967;22434856+1554250 ;13.915; 0.026;13.318; 0.029;13.232; 0.036
340.950069;+15.905174;22434801+1554186 ;14.506; 0.032;14.011; 0.037;13.858; 0.050
340.983967;+15.909877;22435615+1554355 ;12.805; 0.021;12.330; 0.021;12.245; 0.026
340.946956;+15.932690;22434726+1555576 ;15.500; 0.058;14.704; 0.063;14.491; 0.077
341.013265;+15.892233;22440318+1553320 ;15.185; 0.046;14.665; 0.062;14.792; 0.119
341.002226;+15.893115;22440053+1553352 ;15.720; 0.065;15.107; 0.100;14.746; 0.100
341.024787;+15.934249;22440594+1556032 ;12.287; 0.018;11.874; 0.021;11.780; 0.023
341.049493;+15.883838;22441187+1553018 ;16.115; 0.097;15.471; 0.115;15.115; 0.137
341.048501;+15.909696;22441164+1554349 ;16.070; 0.094;15.370; 0.105;15.110; 0.136
341.035551;+15.898973;22440853+1553563 ;16.784; 0.174;16.038; 0.203;15.218; 0.158
341.040989;+15.913089;22440983+1554471 ;13.638; 0.025;13.009; 0.026;12.768; 0.021
341.072722;+15.903496;22441745+1554125 ;12.498; 0.021;12.277; 0.023;12.233; 0.023
341.080957;+15.910397;22441942+1554374 ;12.595; 0.021;12.328; 0.024;12.261; 0.019
340.996356;+15.952768;22435912+1557099 ;15.679; 0.062;14.977; 0.078;14.948; 0.141
340.938213;+15.938153;22434517+1556173 ;16.030; 0.093;15.283; 0.101;15.231; 0.157
340.963745;+15.948787;22435129+1556556 ;15.730; 0.070;15.315; 0.099;15.093; 0.146
341.021682;+15.961807;22440520+1557425 ;16.386; 0.111;15.684; 0.151;15.445; 0.190
341.018645;+15.958571;22440447+1557308 ;15.464; 0.054;14.961; 0.079;14.712; 0.106
341.063778;+15.938514;22441530+1556186 ;15.401; 0.054;14.594; 0.061;14.532; 0.084
