#RA DEC 2MASSID Jmag eJmag Hmag eHmag Kmag eKmag
035.494873;+33.173073;02215876+3310230 ;13.972; 0.024;13.924; 0.035;13.875; 0.045
035.469074;+33.181309;02215257+3310527 ;12.034; 0.022;11.693; 0.023;11.610; 0.018
035.459660;+33.180008;02215031+3310480 ;17.111; 0.206;15.986; 0.205;15.358; 0.156
035.526784;+33.186310;02220642+3311107 ;13.035; 0.022;12.661; 0.025;12.601; 0.026
035.529469;+33.183369;02220707+3311001 ;13.912; 0.025;13.407; 0.031;13.320; 0.031
035.421481;+33.202229;02214115+3312080 ;16.391; 0.111;15.672; 0.146;15.514; 0.189
035.434782;+33.209988;02214434+3312359 ;15.830; 0.065;15.398; 0.108;15.369; 0.156
035.433577;+33.196438;02214405+3311471 ;14.567; 0.029;14.263; 0.045;14.131; 0.054
035.469793;+33.205902;02215275+3312212 ;15.955; 0.072;15.304; 0.107;14.907; 0.107
035.465010;+33.243729;02215160+3314374 ;13.390; 0.023;13.051; 0.030;12.949; 0.025
035.449495;+33.222382;02214787+3313205 ;15.452; 0.056;14.961; 0.083;14.748; 0.087
035.452428;+33.225269;02214858+3313309 ;16.001; 0.078;15.733; 0.158;15.573; 0.187
035.455567;+33.233429;02214933+3314003 ;12.424; 0.022;11.957; 0.023;11.831; 0.018
035.465126;+33.223675;02215163+3313252 ;15.956; 0.072;15.833; 0.166;15.372; 0.158
035.438882;+33.243202;02214533+3314355 ;14.890; 0.033;14.659; 0.065;14.475; 0.076
035.471450;+33.201626;02215314+3312058 ;16.226; 0.092;15.474; 0.126;15.159; 0.129
035.474134;+33.202946;02215379+3312106 ;14.894; 0.037;14.346; 0.045;14.273; 0.058
035.470512;+33.198235;02215292+3311536 ;13.808; 0.025;13.377; 0.030;13.199; 0.026
035.525191;+33.247177;02220604+3314498 ;16.282; 0.093;15.594; 0.133;15.591; 0.186
035.548225;+33.231991;02221157+3313551 ;15.434; 0.050;14.756; 0.072;14.609; 0.073
035.519695;+33.212845;02220472+3312462 ;13.279; 0.024;12.785; 0.023;12.725; 0.024
035.570737;+33.191540;02221697+3311295 ;14.003; 0.026;13.668; 0.033;13.546; 0.038
035.565483;+33.216827;02221571+3313005 ;14.953; 0.032;14.490; 0.060;14.498; 0.077
035.576861;+33.197315;02221844+3311503 ;16.595; 0.125;15.966; 0.192;15.129; 0.133
035.596837;+33.230209;02222324+3313487 ;14.877; 0.033;14.449; 0.055;14.327; 0.065
035.570021;+33.220951;02221680+3313154 ;16.644; 0.133;15.732; 0.152;15.285; 0.140
035.577042;+33.218231;02221849+3313056 ;13.652; 0.024;13.084; 0.030;12.952; 0.026
035.595554;+33.212200;02222293+3312439 ;13.825; 0.025;13.362; 0.028;13.236; 0.030
035.607279;+33.229191;02222574+3313450 ;12.780; 0.024;12.282; 0.022;12.229; 0.021
035.420952;+33.272774;02214102+3316219 ;15.132; 0.042;14.619; 0.055;14.328; 0.062
035.406371;+33.289886;02213752+3317235 ;15.355; 0.046;14.845; 0.075;14.837; 0.111
035.425229;+33.274368;02214205+3316277 ;13.851; 0.025;13.605; 0.035;13.417; 0.033
035.418553;+33.306374;02214045+3318229 ;11.520; 0.022;11.288; 0.023;11.181; 0.018
035.402749;+33.259956;02213665+3315358 ;16.777; 0.153;15.879; 0.174;15.650; 0.208
035.435481;+33.268482;02214451+3316065 ;11.768; 0.022;11.271; 0.023;11.184; 0.018
035.399864;+33.305340;02213596+3318192 ;16.605; 0.127;15.940; 0.190;15.368; 0.162
035.400191;+33.277683;02213604+3316396 ;14.035; 0.029;13.551; 0.038;13.470; 0.038
035.394655;+33.261925;02213471+3315429 ;14.531; 0.030;13.950; 0.038;13.788; 0.042
035.385892;+33.300102;02213261+3318003 ;14.470; 0.030;13.831; 0.032;13.666; 0.039
035.415293;+33.275803;02213967+3316328 ;14.519; 0.030;13.936; 0.036;13.881; 0.046
035.485831;+33.255962;02215659+3315214 ;15.449; 0.051;14.950; 0.079;14.648; 0.096
035.470188;+33.268700;02215284+3316073 ;14.166; 0.027;13.897; 0.033;13.713; 0.040
035.484595;+33.269669;02215630+3316108 ;15.937; 0.067;15.501; 0.122;15.331; 0.156
035.470953;+33.278103;02215302+3316411 ;11.720; 0.021;11.380; 0.022;11.264; 0.018
035.464091;+33.266109;02215138+3315579 ;13.405; 0.023;13.065; 0.028;13.004; 0.026
035.472041;+33.258205;02215328+3315295 ;16.102; 0.082;15.551; 0.127;15.197; 0.139
035.454845;+33.275043;02214916+3316301 ;16.156; 0.091;15.915; 0.183;15.348; 0.164
035.442754;+33.274212;02214626+3316271 ;11.208; 0.021;10.961; 0.023;10.916; 0.018
035.525206;+33.279308;02220604+3316455 ;16.531; 0.124;15.789; 0.165;15.479; 0.178
035.534693;+33.299225;02220832+3317572 ;14.249; 0.028;13.841; 0.036;13.791; 0.040
035.545064;+33.296089;02221081+3317459 ;13.237; 0.022;12.972; 0.026;12.877; 0.024
035.514209;+33.289585;02220341+3317225 ;16.375; 0.099;15.740; 0.147;15.481; 0.191
035.550884;+33.256660;02221221+3315239 ;16.536; 0.113;15.891; 0.167;15.707; 0.205
035.559480;+33.293819;02221427+3317377 ;14.094; 0.026;13.588; 0.035;13.546; 0.031
035.562259;+33.297035;02221494+3317493 ;16.304; 0.111;15.418; 0.117;15.348; 0.162
035.517510;+33.280346;02220420+3316492 ;15.835; 0.080;14.925; 0.086;14.360; 0.075
035.506823;+33.250786;02220163+3315028 ;15.777; 0.060;15.237; 0.099;14.960; 0.103
035.505456;+33.292278;02220130+3317322 ;15.022; 0.038;14.377; 0.048;14.210; 0.063
035.552732;+33.310169;02221265+3318366 ;14.239; 0.029;13.666; 0.032;13.540; 0.038
035.516173;+33.311665;02220388+3318419 ;14.797; 0.029;14.407; 0.048;14.361; 0.068
035.505159;+33.306572;02220123+3318236 ;16.109; 0.082;15.565; 0.129;15.020; 0.119
