#RA DEC 2MASSID Jmag eJmag Hmag eHmag Kmag eKmag
109.725090;+54.183067;07185402+5410590 ;14.676; 0.034;14.162; 0.034;14.017; 0.049
109.747490;+54.185547;07185939+5411079 ;15.833; 0.063;15.378; 0.082;15.321; 0.142
109.787340;+54.182915;07190896+5410584 ;17.043; 0.182;16.178; 0.187;15.640; 0.184
109.754622;+54.163639;07190110+5409491 ;11.912; 0.023;11.256; 0.024;10.999; 0.020
109.862918;+54.139328;07192710+5408215 ;11.103; 0.022;10.726; 0.021;10.692; 0.018
109.838527;+54.143398;07192124+5408362 ;16.572; 0.116;16.056; 0.172;15.513; 0.164
109.873813;+54.151661;07192971+5409059 ;12.254; 0.023;11.926; 0.023;11.888; 0.021
109.867846;+54.167755;07192828+5410039 ;15.267; 0.055;14.688; 0.052;14.573; 0.070
109.837454;+54.154018;07192098+5409144 ;15.221; 0.044;14.882; 0.066;14.796; 0.085
109.826511;+54.171814;07191836+5410185 ;14.633; 0.032;14.371; 0.036;14.225; 0.054
109.895491;+54.170071;07193491+5410122 ;13.858; 0.028;13.131; 0.024;12.986; 0.026
109.895264;+54.132614;07193486+5407574 ;14.251; 0.025;13.655; 0.032;13.353; 0.031
109.898066;+54.164837;07193553+5409534 ;15.713; 0.055;15.205; 0.079;15.023; 0.114
109.930306;+54.172607;07194327+5410213 ;15.920; 0.078;15.486; 0.103;15.425; 0.154
109.908401;+54.160240;07193801+5409368 ;16.497; 0.113;15.865; 0.153;15.605; 0.172
109.926239;+54.173035;07194229+5410229 ;15.753; 0.070;15.280; 0.098;14.984; 0.108
109.882266;+54.180706;07193174+5410505 ;16.242; 0.087;15.339; 0.093;15.592; 0.171
109.982891;+54.179909;07195589+5410476 ;14.857; 0.035;14.374; 0.045;14.261; 0.051
109.939497;+54.148327;07194547+5408539 ;14.382; 0.035;13.925; 0.034;13.854; 0.042
109.975276;+54.160660;07195406+5409383 ;14.973; 0.039;14.483; 0.047;14.543; 0.068
109.706728;+54.242447;07184961+5414328 ;16.137; 0.090;15.723; 0.139;15.748; 0.206
109.737684;+54.200024;07185704+5412000 ;12.446; 0.023;11.771; 0.022;11.593; 0.022
109.701379;+54.206619;07184833+5412238 ;15.181; 0.043;14.752; 0.059;14.944; 0.103
109.699783;+54.216911;07184794+5413008 ;14.686; 0.039;14.379; 0.047;14.237; 0.056
109.746845;+54.194489;07185924+5411401 ;11.303; 0.023;10.924; 0.022;10.853; 0.022
109.737293;+54.228252;07185695+5413417 ;13.047; 0.022;12.808; 0.022;12.718; 0.029
109.713680;+54.228630;07185128+5413430 ;10.160; 0.022; 9.771; 0.022; 9.670; 0.020
109.799417;+54.199471;07191186+5411580 ;15.232; 0.039;14.629; 0.048;14.374; 0.065
109.792221;+54.193371;07191013+5411361 ;13.450; 0.023;12.791; 0.023;12.588; 0.019
109.794333;+54.196030;07191063+5411457 ;14.785; 0.034;14.328; 0.048;14.056; 0.047
109.765005;+54.198475;07190360+5411545 ;14.612; 0.027;14.144; 0.039;14.085; 0.045
109.791123;+54.248962;07190986+5414562 ;16.150; 0.083;15.520; 0.100;15.530; 0.163
109.801666;+54.232868;07191239+5413583 ;16.037; 0.093;15.220; 0.105;14.861; 0.107
109.785207;+54.187855;07190844+5411162 ;15.760; 0.062;15.164; 0.073;15.084; 0.110
109.786961;+54.242535;07190887+5414331 ;15.924; 0.064;15.335; 0.093;14.829; 0.103
109.781127;+54.215439;07190747+5412555 ;15.548; 0.048;14.738; 0.043;14.551; 0.078
109.777401;+54.220959;07190657+5413154 ;15.631; 0.055;15.070; 0.074;15.165; 0.131
109.855430;+54.219677;07192530+5413108 ;13.348; 0.022;12.781; 0.024;12.660; 0.021
