#RA DEC 2MASSID Jmag eJmag Hmag eHmag Kmag eKmag
060.877901;-02.709703;04033069-0242349 ;13.922; 0.028;13.449; 0.032;13.303; 0.038
060.921678;-02.695895;04034120-0241452 ;14.831; 0.035;14.174; 0.037;13.975; 0.054
060.903753;-02.706162;04033690-0242221 ;15.905; 0.082;15.553; 0.114;15.226; 0.152
060.907192;-02.706651;04033772-0242239 ;12.858; 0.028;12.519; 0.022;12.444; 0.023
060.987026;-02.724916;04035688-0243296 ;10.570; 0.024; 9.909; 0.022; 9.754; 0.021
060.987460;-02.701310;04035699-0242047 ;15.562; 0.064;14.890; 0.055;14.609; 0.096
060.991495;-02.712202;04035795-0242439 ;12.512; 0.024;11.994; 0.021;11.884; 0.025
060.943448;-02.708529;04034642-0242307 ;13.631; 0.029;13.316; 0.032;13.261; 0.040
060.997652;-02.728705;04035943-0243433 ;16.127; 0.073;15.470; 0.110;15.531; 0.203
060.948915;-02.711835;04034773-0242426 ;14.769; 0.035;14.247; 0.042;14.099; 0.065
060.950364;-02.749923;04034808-0244597 ;15.751; 0.130;14.963; 0.167;14.390; 0.121
060.992255;-02.733316;04035814-0243599 ;15.244; 0.043;14.795; 0.062;14.636; 0.083
060.942637;-02.694751;04034623-0241411 ;13.604; 0.028;12.930; 0.024;12.785; 0.030
060.980394;-02.697054;04035529-0241493 ;16.519; 0.155;15.668; 0.166;15.239; 0.171
060.942211;-02.698421;04034613-0241543 ;16.634; 0.138;16.122; 0.181;15.251; 0.167
060.983024;-02.698413;04035592-0241542 ;14.820; 0.033;14.035; 0.034;13.896; 0.057
060.984187;-02.694591;04035620-0241405 ;12.308; 0.023;12.021; 0.021;11.964; 0.025
061.030342;-02.692016;04040728-0241312 ;14.813; 0.029;14.476; 0.047;14.436; 0.090
061.036580;-02.717209;04040877-0243019 ;14.832; 0.039;14.120; 0.040;13.926; 0.051
060.865193;-02.636648;04032764-0238119 ;14.329; 0.031;13.813; 0.041;13.514; 0.053
060.935941;-02.656512;04034462-0239234 ;15.953; 0.068;15.284; 0.097;14.998; 0.119
060.924424;-02.664545;04034186-0239523 ;14.990; 0.028;14.676; 0.068;14.514; 0.082
060.936704;-02.650859;04034480-0239030 ;15.392; 0.043;14.851; 0.060;14.452; 0.080
060.933661;-02.679598;04034407-0240465 ;16.151; 0.084;15.503; 0.104;15.294; 0.163
060.886349;-02.636267;04033272-0238105 ;12.831; 0.025;12.549; 0.027;12.442; 0.032
060.912478;-02.649945;04033899-0238598 ;14.828; 0.040;14.046; 0.038;13.845; 0.049
060.885506;-02.645714;04033252-0238445 ;15.320; 0.046;14.719; 0.054;14.655; 0.108
060.906917;-02.651056;04033766-0239038 ;15.113; 0.046;14.363; 0.051;14.064; 0.063
060.890282;-02.664148;04033366-0239509 ;15.084; 0.046;14.416; 0.049;14.179; 0.060
060.998297;-02.627055;04035959-0237373 ;15.985; 0.068;15.201; 0.074;14.960; 0.126
060.995874;-02.666896;04035900-0240008 ;12.384; 0.024;11.734; 0.021;11.532; 0.026
060.980647;-02.681341;04035535-0240528 ;16.271; 0.082;15.537; 0.121;15.113; 0.140
060.959335;-02.657707;04035024-0239277 ;14.209; 0.086;13.268; 0.097;12.882; 0.070
060.971323;-02.678441;04035311-0240423 ;16.539; 0.110;15.953; 0.127;15.494; 0.200
060.970761;-02.655096;04035298-0239183 ;16.030; 0.086;15.624; 0.108;15.349; 0.191
060.974665;-02.644474;04035391-0238401 ;11.775; 0.023;11.491; 0.024;11.386; 0.023
061.046541;-02.635664;04041116-0238083 ;13.589; 0.024;13.029; 0.027;12.748; 0.028
061.012657;-02.684426;04040303-0241039 ;16.585; 0.134;15.810; 0.137;15.230; 0.159
061.040710;-02.667679;04040977-0240036 ;16.638; 0.119;15.922; 0.159;15.412; 0.199
061.008663;-02.687358;04040207-0241144 ;16.383; 0.102;15.930; 0.154;15.514; 0.191
061.023529;-02.676118;04040564-0240340 ;15.982; 0.070;15.286; 0.087;15.133; 0.146
061.023652;-02.657429;04040567-0239267 ;16.508; 0.152;15.575; 0.146;14.840; 0.125
060.896067;-02.591195;04033505-0235283 ;13.635; 0.026;13.367; 0.028;13.191; 0.040
060.877134;-02.617587;04033051-0237033 ;15.772; 0.066;15.069; 0.071;14.954; 0.120
060.884036;-02.615217;04033216-0236547 ;15.853; 0.094;15.162; 0.091;14.756; 0.112
060.888020;-02.596045;04033312-0235457 ;16.153; 0.075;15.435; 0.092;15.257; 0.196
060.916346;-02.585012;04033992-0235060 ;11.195; 0.024;10.801; 0.026;10.722; 0.025
060.970750;-02.601854;04035298-0236066 ;15.048; 0.046;14.599; 0.047;14.651; 0.092
060.979954;-02.617177;04035518-0237018 ;13.155; 0.024;12.502; 0.026;12.301; 0.025
060.938743;-02.616462;04034529-0236592 ;14.793; 0.073;13.967; 0.090;13.603; 0.078
060.976072;-02.620699;04035425-0237145 ;15.541; 0.050;14.867; 0.051;14.574; 0.095
060.987144;-02.599044;04035691-0235565 ;13.415; 0.026;13.029; 0.026;13.013; 0.030
060.990099;-02.570432;04035762-0234135 ;12.862; 0.026;12.512; 0.026;12.450; 0.026
060.970374;-02.570849;04035288-0234150 ;16.557; 0.132;15.709; 0.180;15.173; 0.167
061.029329;-02.614823;04040703-0236533 ; 7.635; 0.020; 7.175; 0.036; 6.974; 0.024
061.022183;-02.586603;04040532-0235117 ;15.336; 0.047;14.673; 0.054;14.405; 0.076
061.016109;-02.620296;04040386-0237130 ;16.163; 0.110;15.533; 0.108;15.336; 0.159
