#RA DEC 2MASSID Jmag eJmag Hmag eHmag Kmag eKmag
042.455068;-00.324814;02494921-0019293 ;16.126; 0.087;15.247; 0.113;14.640; 0.105
042.490923;-00.337204;02495782-0020139 ;14.676; 0.039;14.071; 0.023;14.156; 0.065
042.542849;-00.319877;02501028-0019115 ;16.071; 0.079;15.414; 0.108;15.095; 0.153
042.501952;-00.351644;02500046-0021059 ;15.992; 0.078;15.191; 0.095;14.904; 0.126
042.509572;-00.315086;02500229-0018543 ;16.037; 0.077;15.648; 0.130;15.041; 0.142
042.509830;-00.354592;02500235-0021165 ;15.834; 0.065;15.197; 0.088;15.211; 0.158
042.481406;-00.268712;02495553-0016073 ;16.728; 0.167;15.916; 0.186;15.268; 0.175
042.490150;-00.253534;02495763-0015127 ; 7.800; 0.026; 7.241; 0.031; 7.110; 0.018
042.489084;-00.299041;02495738-0017565 ;14.387; 0.029;13.960; 0.032;13.966; 0.058
042.478919;-00.287554;02495494-0017151 ;14.221; 0.026;13.682; 0.032;13.696; 0.049
042.444951;-00.273888;02494678-0016259 ;14.394; 0.030;13.860; 0.036;13.840; 0.058
042.520618;-00.255467;02500494-0015196 ;10.507; 0.028;10.070; 0.022; 9.911; 0.022
042.547708;-00.272708;02501144-0016217 ;13.168; 0.027;12.747; 0.025;12.647; 0.025
042.532737;-00.267007;02500785-0016012 ;14.217; 0.083;13.423; 0.100;13.151; 0.088
042.589326;-00.254534;02502143-0015163 ;16.362; 0.102;15.591; 0.123;15.319; 0.185
042.586137;-00.298678;02502067-0017552 ;10.050; 0.028; 9.471; 0.022; 9.340; 0.027
042.610982;-00.287862;02502663-0017163 ;14.925; 0.038;14.464; 0.049;14.258; 0.080
042.576572;-00.279808;02501837-0016473 ;11.441; 0.026;11.076; 0.022;11.037; 0.025
042.577047;-00.270158;02501849-0016125 ;14.940; 0.039;14.461; 0.047;14.026; 0.066
042.618268;-00.283635;02502838-0017010 ;16.020; 0.080;15.531; 0.118;15.469; 0.203
042.569806;-00.270229;02501675-0016128 ;14.135; 0.032;13.564; 0.033;13.490; 0.040
042.564141;-00.287879;02501539-0017163 ;13.316; 0.028;12.678; 0.025;12.514; 0.028
042.495245;-00.196263;02495885-0011465 ;15.612; 0.071;14.932; 0.066;14.471; 0.082
042.450130;-00.218487;02494803-0013065 ;16.617; 0.134;15.849; 0.162;15.102; 0.149
042.441128;-00.247255;02494587-0014501 ;14.116; 0.033;13.682; 0.030;13.577; 0.038
042.483594;-00.190022;02495606-0011240 ;15.401; 0.052;14.788; 0.057;14.538; 0.089
042.553489;-00.234509;02501283-0014042 ;15.771; 0.059;15.307; 0.086;14.994; 0.139
042.547314;-00.194311;02501135-0011395 ;16.575; 0.132;15.778; 0.150;15.432; 0.207
042.533914;-00.198735;02500813-0011554 ;15.493; 0.062;14.953; 0.073;14.739; 0.102
042.545850;-00.197839;02501100-0011522 ;14.558; 0.031;13.885; 0.047;13.549; 0.046
042.548051;-00.222989;02501153-0013227 ;15.267; 0.047;14.617; 0.066;14.489; 0.089
042.593215;-00.219456;02502237-0013100 ;15.760; 0.068;15.277; 0.100;15.120; 0.159
042.585581;-00.234010;02502053-0014024 ; 9.065; 0.032; 8.734; 0.040; 8.685; 0.024
042.570673;-00.184088;02501696-0011027 ;14.658; 0.036;14.191; 0.038;14.319; 0.093
