#RA DEC 2MASSID Jmag eJmag Hmag eHmag Kmag eKmag
175.263273;-12.455226;11410318-1227188 ;11.503; 0.022;11.035; 0.027;10.887; 0.025
175.290807;-12.464828;11410979-1227533 ;16.081; 0.089;15.611; 0.115;15.274; 0.180
175.266916;-12.446580;11410405-1226476 ;15.642; 0.049;14.967; 0.056;14.655; 0.111
175.281740;-12.463554;11410761-1227487 ; 9.872; 0.024; 9.065; 0.025; 8.867; 0.021
175.299031;-12.472595;11411176-1228213 ;14.880; 0.029;14.584; 0.051;14.431; 0.090
175.272978;-12.466473;11410551-1227593 ;15.667; 0.055;15.351; 0.091;14.847; 0.150
175.344370;-12.453164;11412264-1227113 ;15.196; 0.036;14.909; 0.066;14.656; 0.102
175.328050;-12.486072;11411873-1229098 ;15.361; 0.048;14.733; 0.044;14.682; 0.106
175.336265;-12.442146;11412070-1226317 ;15.643; 0.078;14.993; 0.102;14.609; 0.119
175.341018;-12.488834;11412184-1229198 ;15.270; 0.045;14.745; 0.042;14.421; 0.092
175.353536;-12.473664;11412484-1228251 ;16.108; 0.093;15.358; 0.112;14.890; 0.148
175.342415;-12.494825;11412217-1229413 ;17.092; 0.201;16.204; 0.178;15.367; 0.196
175.393053;-12.454353;11413433-1227156 ;15.138; 0.042;14.684; 0.047;14.439; 0.096
175.399658;-12.443587;11413591-1226369 ;14.285; 0.027;13.745; 0.034;13.590; 0.049
175.388690;-12.437596;11413328-1226153 ;16.352; 0.116;15.443; 0.106;14.974; 0.141
175.382517;-12.485692;11413180-1229084 ;16.104; 0.111;15.287; 0.124;14.822; 0.151
175.389466;-12.466966;11413347-1228010 ;15.796; 0.093;14.983; 0.116;14.286; 0.102
175.405705;-12.461019;11413736-1227396 ;12.452; 0.024;12.145; 0.022;12.026; 0.021
175.403752;-12.458099;11413690-1227291 ;13.311; 0.024;12.833; 0.022;12.735; 0.032
175.376376;-12.459424;11413033-1227339 ;15.912; 0.090;15.316; 0.084;14.696; 0.119
175.382470;-12.446420;11413179-1226471 ;15.391; 0.069;14.634; 0.080;14.050; 0.067
175.242844;-12.407932;11405828-1224285 ;15.980; 0.092;15.392; 0.116;14.976; 0.143
175.242944;-12.404951;11405830-1224178 ;14.237; 0.027;13.678; 0.035;13.385; 0.044
175.246813;-12.412983;11405923-1224467 ;14.968; 0.033;14.387; 0.052;14.156; 0.078
175.246990;-12.398094;11405927-1223531 ;14.174; 0.087;13.619; 0.118;13.004; 0.074
175.275985;-12.424193;11410623-1225270 ;15.568; 0.085;14.741; 0.095;14.267; 0.096
175.260990;-12.422637;11410263-1225214 ;16.467; 0.114;16.110; 0.184;15.371; 0.214
175.286987;-12.388405;11410887-1223182 ;16.554; 0.125;16.008; 0.166;15.076; 0.163
175.253043;-12.408746;11410073-1224314 ;16.004; 0.097;15.270; 0.119;14.966; 0.175
175.293062;-12.384050;11411033-1223025 ;14.431; 0.033;14.131; 0.041;13.946; 0.057
175.284750;-12.433691;11410834-1226012 ;15.913; 0.078;15.228; 0.108;14.988; 0.149
